201  101  0  -1.6  161.472  1  162.097  0.16135  
201  101  0  -1.55  128.318  1  127.676  0.00610076  
201  101  0  -1.5  102.005  0  100.272  0  
201  101  0  -1.45  81.0148  0  80.959  0  
201  101  0  -1.4  64.3564  0  65.3624  0  
201  101  0  -1.35  51.1178  0  51.6794  0  
201  101  0  -1.3  40.6089  0  40.8042  0  
201  101  0  -1.25  32.2511  0  32.1549  0  
201  101  0  -1.2  25.6188  0  25.2796  0  
201  101  0  -1.15  20.3466  0  19.8058  0  
201  101  0  -1.1  16.1616  0  15.639  0  
201  101  0  -1.05  12.8398  0  13.1774  0  
201  101  0  -1  10.1971  0  10.4481  0  
201  101  0  -0.95  8.10157  0  8.28251  0  
201  101  0  -0.9  6.43857  0  6.5608  0  
201  101  0  -0.85  5.11858  0  5.20547  0  
201  101  0  -0.8  4.05793  0  4.13075  0  
201  101  0  -0.75  3.2072  0  3.2523  0  
201  101  0  -0.7  2.53806  0  2.52362  0  
201  101  0  -0.65  2.03212  0  1.95178  0  
201  101  0  -0.6  1.64984  0  1.54774  0  
201  101  0  -0.55  1.34167  0  1.27283  0  
201  101  0  -0.5  1.07006  0  1.05808  0  
201  101  0  -0.45  0.82316  0  0.848503  0  
201  101  0  -0.4  0.608594  0  0.628733  0  
201  101  0  -0.35  0.439566  0  0.49697  0  
201  101  0  -0.3  0.32227  0  0.342414  0  
201  101  0  -0.25  0.251733  0  0.220455  0  
201  101  0  -0.2  0.214378  0  0.15388  0  
201  101  0  -0.15  0.194164  0  0.127809  0  
201  101  0  -0.1  0.179725  0  0.12203  0  
201  101  0  -0.05  0.165826  0  0.12219  0  
201  101  0  1.92865e-16  0.150525  0  0.12224  0  
302  100  0  -3.5  0  0  0  0  
302  100  0  -3.45  0  0  0  0  
302  100  0  -3.4  0  0  0  0  
302  100  0  -3.35  0  0  0  0  
302  100  0  -3.3  0  0  0  0  
302  100  0  -3.25  0  0  0  0  
302  100  0  -3.2  0  0  0  0  
302  100  0  -3.15  0  0  0  0  
302  100  0  -3.1  0  0  0  0  
302  100  0  -3.05  0  0  0  0  
302  100  0  -3  0  0  0  0  
302  100  0  -2.95  0  0  0  0  
302  100  0  -2.9  0  0  0  0  
302  100  0  -2.85  0  0  0  0  
302  100  0  -2.8  0  0  0  0  
302  100  0  -2.75  0  0  0  0  
302  100  0  -2.7  0  0  0  0  
302  100  0  -2.65  0  0  0  0  
302  100  0  -2.6  0  0  0  0  
302  100  0  -2.55  0  0  20.0958  0  
302  100  0  -2.5  0  0  129.519  0  
302  100  0  -2.45  0  0  226.863  0  
302  100  0  -2.4  2.48029  0  352.144  0  
302  100  0  -2.35  118.879  0  533.229  0  
302  100  0  -2.3  229.826  0  704.444  0  
302  100  0  -2.25  337.466  0  865.734  428.319  
302  100  0  -2.2  441.535  0  1016.71  577.764  
302  100  0  -2.15  538.543  0  1152.7  613.415  
302  100  0  -2.1  621.199  0.445873  1261.06  1173.7  
302  100  0  -2.05  678.899  0.469689  1330.7  1295.4  
302  100  0  -2  700.345  0.493422  1345.13  1422.1  
302  100  0  -1.95  678.558  0.516097  1293.95  1543.29  
302  100  0  -1.9  616.504  0.536489  1180.37  1641.48  
302  100  0  -1.85  528.447  0.552967  1025.02  1690.38  
302  100  0  -1.8  436.596  0.563533  872.663  1659.71  
302  100  0  -1.75  361.973  0.565478  772.679  1521.87  
302  100  0  -1.7  302.665  0.555281  689.934  1270.75  
302  100  0  -1.65  255.695  0.52801  622.608  936.682  
302  100  0  -1.6  218.275  0.477247  572.291  588.508  
302  100  0  -1.55  188.596  0.396615  531.745  304.194  
302  100  0  -1.5  165.065  0.2  495.888  370  
302  100  0  -1.45  146.307  0.2  472.926  370  
302  100  0  -1.4  131.521  0.2  449.911  370  
302  100  0  -1.35  119.69  0.2  433.727  370  
302  100  0  -1.3  110.254  0.2  421.833  370  
302  100  0  -1.25  102.812  0.2  410.262  370  
302  100  0  -1.2  96.8478  0.2  400.985  370  
302  100  0  -1.15  92.1897  0.2  396.074  370  
302  100  0  -1.1  78.7875  0.2  339.462  370  
302  100  0  -1.05  65.0317  0.2  278.868  370  
302  100  0  -1  49.5553  0.2  224.127  370  
302  100  0  -0.95  39.1426  0.2  176.442  370  
302  100  0  -0.9  31.6079  0.2  138.007  370  
302  100  0  -0.85  26.3767  0.2  110.553  370  
302  100  0  -0.8  20.9818  0  86.8211  0  
302  100  0  -0.75  15.9109  0  69.9358  0  
302  100  0  -0.7  12.3086  0  56.239  0  
302  100  0  -0.65  10.4783  0  42.6623  0  
302  100  0  -0.6  8.63528  0  34.885  0  
302  100  0  -0.55  5.91594  0  28.7928  0  
302  100  0  -0.5  4.81987  0  23.4695  0  
302  100  0  -0.45  3.91717  0  16.9181  0  
302  100  0  -0.4  3.17947  0  14.5125  0  
302  100  0  -0.35  2.49857  0  9.39077  0  
302  100  0  -0.3  1.78401  0  9.55608  0  
302  100  0  -0.25  1.66599  0  6.70109  0  
302  100  0  -0.2  1.0341  0  6.6628  0  
302  100  0  -0.15  0.947186  0  4.06576  0  
302  100  0  -0.1  0.885019  0  3.94105  0  
302  100  0  -0.05  0.48067  0  1.93759  0  
302  100  0  1.92865e-16  0.473108  0  1.81007  0  
